ID,label
1231,1
1232,0
1233,0
1234,0
1235,0
1236,0
1237,1
1238,1
1239,1
1240,0
1241,0
1242,0
1243,0
1244,1
1245,1
1246,0
1247,0
1248,1
1249,0
1250,0
1251,0
1252,1
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,1
1265,0
1266,0
1267,0
1268,1
1269,0
1270,1
1271,1
1272,0
1273,0
1274,1
1275,0
1276,1
1277,1
1278,0
1279,1
1280,0
1281,0
1282,1
1283,0
1284,0
1285,1
1286,1
1287,1
1288,0
1289,1
1290,0
1291,1
1292,1
1293,1
1294,0
1295,1
1296,1
1297,0
1298,1
1299,0
1300,0
1301,1
1302,1
1303,1
1304,0
1305,1
1306,1
1307,0
1308,0
1309,0
1310,1
1311,1
1312,1
1313,1
1314,0
1315,1
1316,0
1317,0
1318,1
1319,0
1320,1
1321,0
1322,0
1323,0
1324,1
1325,0
1326,1
1327,0
1328,0
1329,0
1330,1
1331,0
1332,1
1333,0
1334,1
1335,0
1336,1
1337,0
1338,1
1339,1
1340,1
1341,0
1342,0
1343,1
1344,1
1345,1
1346,0
1347,0
1348,0
1349,1
1350,0
1351,0
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,0
1359,0
1360,1
1361,0
1362,1
1363,1
1364,1
1365,0
1366,1
1367,0
1368,1
1369,0
1370,1
1371,1
1372,0
1373,1
1374,0
1375,1
1376,0
1377,1
1378,1
1379,0
1380,0
1381,1
1382,1
1383,0
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,1
1395,1
1396,0
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,1
1404,1
1405,0
1406,0
1407,1
1408,1
1409,0
1410,0
1411,1
1412,0
1413,1
1414,0
1415,1
1416,1
1417,1
1418,0
1419,1
1420,1
1421,1
1422,1
1423,1
1424,1
1425,1
1426,0
1427,1
1428,0
1429,0
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,0
1442,0
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,0
1450,0
1451,1
1452,0
1453,1
1454,1
1455,1
1456,1
1457,0
1458,0
1459,0
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,0
1467,1
1468,0
1469,0
1470,1
1471,0
1472,1
1473,1
1474,0
1475,1
1476,0
1477,0
1478,0
1479,1
1480,1
1481,0
1482,0
1483,0
1484,0
1485,1
1486,1
1487,0
1488,0
1489,0
1490,1
1491,1
1492,0
1493,0
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,0
1501,0
1502,1
1503,1
1504,0
1505,0
1506,1
1507,0
1508,0
1509,0
1510,0
1511,1
1512,1
1513,1
1514,1
1515,0
1516,0
1517,0
1518,0
1519,1
1520,1
1521,0
1522,1
1523,1
1524,0
1525,0
1526,1
1527,0
1528,0
1529,0
1530,1
1531,1
1532,1
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,1
1543,0
1544,1
1545,0
1546,0
1547,1
1548,0
1549,1
1550,0
1551,0
1552,0
1553,1
1554,0
1555,1
1556,1
1557,1
1558,0
1559,0
1560,0
1561,0
1562,1
1563,0
1564,1
1565,1
1566,1
1567,1
1568,1
1569,0
1570,0
1571,1
1572,0
1573,0
1574,0
1575,1
1576,0
1577,1
1578,1
1579,0
1580,0
1581,0
1582,1
1583,0
1584,1
1585,1
1586,0
1587,1
1588,0
1589,0
1590,1
1591,1
1592,1
1593,1
1594,1
1595,0
1596,1
1597,0
1598,0
1599,0
1600,1
1601,1
1602,1
1603,1
1604,0
1605,0
1606,1
1607,0
1608,1
1609,0
1610,1
1611,1
1612,1
1613,0
1614,0
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,1
1622,1
1623,0
1624,1
1625,0
1626,0
1627,1
1628,0
1629,1
1630,0
1631,1
1632,1
1633,1
1634,1
1635,0
1636,0
1637,1
1638,1
1639,1
1640,1
1641,0
1642,1
1643,0
1644,1
1645,0
1646,0
1647,0
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,1
1658,1
1659,1
1660,1
1661,0
1662,0
1663,0
1664,0
1665,1
1666,0
1667,1
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,0
1678,0
1679,0
1680,0
1681,1
1682,0
1683,1
1684,0
1685,1
1686,0
1687,1
1688,0
1689,0
1690,0
1691,0
1692,1
1693,0
1694,1
1695,0
1696,1
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,1
1704,0
1705,1
1706,0
1707,1
1708,1
1709,0
1710,1
1711,0
1712,1
1713,1
1714,0
1715,1
1716,0
1717,0
1718,0
1719,1
1720,1
1721,0
1722,1
1723,1
1724,0
1725,0
1726,0
1727,0
1728,0
1729,1
1730,1
1731,1
1732,1
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,1
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,1
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,1
1755,0
1756,0
1757,1
1758,0
1759,1
1760,1
1761,1
1762,0
1763,1
1764,0
1765,0
1766,1
1767,0
1768,1
1769,0
1770,1
1771,0
1772,0
1773,1
1774,1
1775,1
1776,1
1777,1
1778,0
1779,0
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,0
1792,1
1793,1
1794,0
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,1
1802,0
1803,1
1804,0
1805,0
1806,1
1807,1
1808,0
1809,0
1810,1
1811,1
1812,0
1813,0
1814,0
1815,0
1816,1
1817,0
1818,0
1819,0
1820,1
1821,1
1822,0
1823,0
1824,0
1825,0
1826,1
1827,1
1828,1
1829,1
1830,0
1831,0
1832,0
1833,1
1834,0
1835,1
1836,1
1837,1
1838,1
1839,0
1840,0
1841,0
1842,1
1843,0
1844,1
1845,0
1846,0
1847,1
1848,1
1849,1
1850,0
1851,0
1852,0
1853,0
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,0
1861,0
1862,1
1863,1
1864,1
1865,0
1866,1
1867,1
1868,1
1869,0
1870,1
1871,0
1872,1
1873,1
1874,0
1875,1
1876,0
1877,1
1878,0
1879,1
1880,0
1881,1
1882,1
1883,1
1884,0
1885,0
1886,1
1887,1
1888,0
1889,0
1890,0
1891,1
1892,0
1893,1
1894,1
1895,0
1896,0
1897,0
1898,1
1899,1
1900,1
1901,0
1902,1
1903,0
1904,0
1905,0
1906,0
1907,1
1908,1
1909,0
1910,0
1911,1
1912,1
1913,1
1914,0
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,0
1922,0
1923,0
1924,1
1925,1
1926,0
1927,0
1928,1
1929,1
1930,1
1931,1
1932,0
1933,1
1934,1
1935,1
1936,0
1937,0
1938,0
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,1
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,1
1955,1
1956,0
1957,1
1958,1
1959,0
1960,1
1961,0
1962,1
1963,0
1964,1
1965,1
1966,0
1967,0
1968,0
1969,0
1970,0
1971,1
1972,0
1973,0
1974,1
1975,0
1976,0
1977,0
1978,1
1979,1
1980,1
1981,1
1982,0
1983,1
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,1
1993,1
1994,0
1995,1
1996,1
1997,0
1998,1
1999,1
2000,1
2001,1
2002,1
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,1
2017,0
2018,0
2019,1
2020,0
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,0
2028,0
2029,1
2030,1
2031,0
2032,0
2033,0
2034,1
2035,0
2036,0
2037,0
2038,1
2039,0
2040,0
2041,1
2042,1
2043,0
2044,1
2045,0
2046,0
2047,1
2048,1
2049,0
2050,0
2051,1
2052,1
2053,1
2054,0
2055,1
2056,1
2057,0
2058,1
2059,0
2060,0
2061,0
2062,0
2063,0
2064,1
2065,1
2066,1
2067,1
2068,0
2069,0
2070,0
2071,0
2072,1
2073,1
2074,1
2075,0
2076,1
2077,1
2078,0
2079,0
2080,0
2081,1
2082,1
2083,1
2084,0
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2091,0
2092,0
2093,1
2094,0
2095,0
2096,0
2097,1
2098,1
2099,1
2100,0
2101,0
2102,1
2103,1
2104,1
2105,0
2106,1
2107,1
2108,0
2109,1
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,1
2118,1
2119,0
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,0
2127,1
2128,0
2129,0
2130,1
2131,1
2132,1
2133,0
2134,1
2135,1
2136,1
2137,1
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,1
2145,1
2146,1
2147,0
2148,1
2149,1
2150,0
2151,0
2152,1
2153,0
2154,0
2155,0
2156,1
2157,1
2158,0
2159,0
2160,1
2161,0
2162,0
2163,0
2164,1
2165,0
2166,0
2167,1
2168,1
2169,0
2170,1
2171,0
2172,1
2173,0
2174,1
2175,1
2176,0
2177,0
2178,1
2179,1
2180,0
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,1
2188,0
2189,1
2190,1
2191,1
2192,0
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,0
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,0
2208,0
2209,1
2210,1
2211,1
2212,1
2213,1
2214,0
2215,0
2216,1
2217,0
2218,1
2219,0
2220,0
2221,0
2222,1
2223,1
2224,0
2225,1
2226,0
2227,0
2228,1
2229,0
2230,0
2231,1
2232,1
2233,0
2234,0
2235,0
2236,0
2237,0
2238,1
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,1
2246,0
2247,1
2248,0
2249,1
2250,0
2251,1
2252,1
2253,1
2254,1
2255,0
2256,1
2257,0
2258,1
2259,1
2260,1
2261,0
2262,0
2263,0
2264,1
2265,0
2266,1
2267,1
2268,0
2269,0
2270,1
2271,0
2272,1
2273,1
2274,0
2275,1
2276,0
2277,0
2278,1
2279,1
2280,0
2281,0
2282,1
2283,0
2284,1
2285,0
2286,0
2287,0
2288,0
2289,0
2290,1
2291,1
2292,1
2293,1
2294,0
2295,1
2296,1
2297,1
2298,0
2299,0
2300,0
2301,1
2302,0
2303,1
2304,1
2305,0
2306,0
2307,0
2308,0
2309,0
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,0
2317,1
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,1
2328,1
2329,0
2330,1
2331,1
2332,0
2333,0
2334,1
2335,0
2336,1
2337,0
2338,1
2339,0
2340,0
2341,1
2342,0
2343,1
2344,0
2345,1
2346,1
2347,0
2348,1
2349,1
2350,1
2351,0
2352,0
2353,1
2354,0
2355,1
2356,0
2357,1
2358,0
2359,0
2360,1
2361,0
2362,1
2363,1
2364,0
2365,0
2366,1
2367,0
2368,1
2369,1
2370,1
2371,0
2372,0
2373,0
2374,1
2375,1
2376,0
2377,0
2378,1
2379,0
2380,0
2381,0
2382,0
2383,0
2384,1
2385,0
2386,1
2387,0
2388,0
2389,0
2390,1
2391,1
2392,1
2393,1
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,0
2405,0
2406,0
2407,1
2408,1
2409,1
2410,1
2411,0
2412,0
2413,1
2414,1
2415,0
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,1
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,1
2430,1
2431,1
2432,0
2433,0
2434,1
2435,0
2436,0
2437,0
2438,1
2439,0
2440,0
2441,1
2442,0
2443,0
2444,0
2445,1
2446,0
2447,0
2448,0
2449,1
2450,1
2451,1
2452,1
2453,0
2454,1
2455,1
2456,0
2457,0
2458,1
2459,0
2460,1
2461,1
2462,1
2463,0
2464,0
2465,0
2466,0
2467,0
2468,1
2469,1
2470,0
2471,0
2472,1
2473,0
2474,1
2475,0
2476,0
2477,1
2478,0
2479,1
2480,0
2481,0
2482,1
2483,1
2484,1
2485,1
2486,0
2487,0
2488,0
2489,1
2490,0
2491,1
2492,1
2493,1
2494,1
2495,0
2496,1
2497,1
2498,0
2499,1
2500,1
2501,0
2502,1
2503,1
2504,0
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,1
2517,1
2518,1
2519,1
2520,0
2521,0
2522,1
2523,1
2524,0
2525,0
2526,0
2527,1
2528,1
2529,0
2530,1
2531,1
2532,1
2533,1
2534,0
2535,0
2536,0
2537,1
2538,0
2539,0
2540,1
2541,0
2542,0
2543,1
2544,0
2545,1
2546,0
2547,1
2548,1
2549,0
2550,1
2551,0
2552,0
2553,0
2554,0
2555,0
2556,0
2557,1
2558,1
2559,0
2560,0
2561,1
2562,1
2563,0
2564,1
2565,1
2566,1
2567,0
2568,1
2569,1
2570,0
2571,1
2572,0
2573,0
2574,1
2575,1
2576,0
2577,0
2578,1
2579,1
2580,0
2581,1
2582,1
2583,1
2584,0
2585,1
2586,1
2587,0
2588,1
2589,0
2590,0
2591,0
2592,0
2593,0
2594,1
2595,1
2596,1
2597,1
2598,0
2599,0
2600,0
2601,0
2602,0
2603,1
2604,1
2605,1
2606,1
2607,0
2608,0
2609,1
2610,0
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,1
2619,1
2620,0
2621,1
2622,0
2623,1
2624,1
2625,0
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,0
2633,1
2634,0
2635,0
2636,0
2637,0
2638,1
2639,0
2640,1
2641,1
2642,0
2643,0
2644,1
2645,1
2646,1
2647,1
2648,0
2649,1
2650,0
2651,0
2652,0
2653,0
2654,1
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,1
2663,1
2664,1
2665,0
2666,0
2667,1
2668,0
2669,0
2670,0
2671,1
2672,1
2673,0
2674,0
2675,0
2676,0
2677,1
2678,1
2679,0
2680,0
2681,0
2682,0
2683,0
2684,1
2685,1
2686,0
2687,1
2688,1
2689,0
2690,0
2691,0
2692,1
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,0
2711,0
2712,1
2713,1
2714,1
2715,0
2716,0
2717,0
2718,0
2719,1
2720,0
2721,0
2722,0
2723,0
2724,0
2725,1
2726,1
2727,1
2728,1
2729,0
2730,1
2731,1
2732,0
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,1
2743,0
2744,1
2745,1
2746,1
2747,0
2748,1
2749,1
2750,0
2751,0
2752,0
2753,0
2754,1
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,0
2762,0
2763,0
2764,1
2765,1
2766,1
2767,1
2768,1
2769,1
2770,0
2771,0
2772,0
2773,1
2774,1
2775,1
2776,0
2777,0
2778,0
2779,1
2780,1
2781,0
2782,1
2783,1
2784,1
2785,1
2786,1
2787,0
2788,0
2789,1
2790,1
2791,1
2792,0
2793,1
2794,0
2795,1
2796,1
2797,1
2798,0
2799,0
2800,0
2801,0
2802,1
2803,0
2804,0
2805,1
2806,0
2807,0
2808,1
2809,1
2810,0
2811,1
2812,1
2813,1
2814,0
2815,1
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,1
2823,0
2824,1
2825,1
2826,0
2827,0
2828,0
2829,0
2830,0
2831,1
2832,1
2833,1
2834,1
2835,1
2836,0
2837,0
2838,0
2839,1
2840,0
2841,1
2842,1
2843,0
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,0
2851,1
2852,0
2853,1
2854,0
2855,1
2856,1
2857,1
2858,0
2859,1
2860,0
2861,1
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,1
2869,0
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,1
2877,1
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,0
2889,1
2890,1
2891,0
2892,1
2893,1
2894,1
2895,1
2896,0
2897,1
2898,0
2899,0
2900,1
2901,0
2902,1
2903,0
2904,0
2905,0
2906,1
2907,0
2908,1
2909,1
2910,0
2911,0
2912,1
2913,1
2914,1
2915,0
2916,1
2917,1
2918,0
2919,1
2920,1
2921,0
2922,1
2923,0
2924,1
2925,1
2926,1
2927,0
2928,0
2929,0
2930,1
2931,0
2932,1
2933,0
2934,0
2935,1
2936,0
2937,1
2938,1
2939,0
2940,0
2941,1
2942,0
2943,1
2944,0
2945,0
2946,0
2947,1
2948,0
2949,0
2950,1
2951,0
2952,0
2953,0
2954,0
2955,1
2956,1
2957,0
2958,1
2959,1
2960,0
2961,1
2962,1
2963,0
2964,0
2965,0
2966,0
2967,1
2968,1
2969,0
2970,0
2971,1
2972,0
2973,0
2974,0
2975,1
2976,1
2977,1
2978,1
2979,0
2980,1
2981,0
2982,0
2983,0
2984,0
2985,1
2986,1
2987,1
2988,0
2989,1
2990,0
2991,1
2992,1
2993,0
2994,0
2995,0
2996,1
2997,0
